Year,Round,CU_R3_Min,Quota,GAT_N,PAT1_N,PAT3_N,GAT_avg,GAT_std,PAT1_avg,PAT1_std,PAT3_avg,PAT3_std,Total_avg,Total_std,GAT_90,GAT_120,GAT_150,GAT_180,GAT_210,GAT_240,GAT_270,PAT1_90,PAT1_120,PAT1_150,PAT1_180,PAT1_210,PAT1_240,PAT1_270,PAT3_90,PAT3_120,PAT3_150,PAT3_180,PAT3_210,PAT3_240,PAT3_270
2555,1,16465,800,284735,200693,39488,130.59,68.04,39.64,20.07,83.45,32.44,8411.6,3708.6,31188,32588,38943,43860,23222,11365,3499,2788,1224,546,230,73,22,4,7622,2512,1097,505,176,28,0
2556,1,19100,800,323876,243834,51235,114.3,60.63,40.61,20.96,91.11,40.64,8564.8,4070.2,48852,42493,36997,88012,16018,7817,2067,3831,1567,711,318,128,29,14,9958,4463,2305,1337,767,298,8
2557,1,18552,600,237419,173708,35302,143.58,61.6,57.4,24.13,99.4,36.04,9983.6,3877,26066,32894,44766,42862,22601,91890,1524,8146,2681,1057,382,98,25,8,11207,3976,1803,808,415,135,13
2558,1,19090,610,316791,239345,49776,131.97,63.81,51.56,18.85,93.41,38.97,9275.2,3991.4,46986,40129,39092,46904,28061,10374,2630,5008,1160,401,157,42,18,3,11124,4429,2079,1193,686,330,35
2559,1,17510,610,324856,253213,57879,115.66,58.73,52.61,21.64,80.66,31.33,8205,3487.2,52206,53343,40077,33783,15417,4671,592,7050,2206,938,384,164,63,18,9171,2816,1340,683,330,82,5
2560,1,18870,590,289866,228522,50623,123.93,58.48,42.82,25.34,95.91,34.25,9089.6,3731.4,42497,44402,49806,36845,15734,3933,442,4912,2005,1058,595,334,128,79,15502,4665,1858,932,563,199,24
2561,1,18880,610,230566,177835,37347,144.65,67.82,48.45,26.13,92.32,41.39,9401.2,4362.4,17953,24289,43416,45798,24062,10943,2349,5290,2163,1038,513,243,113,36,7348,2944,1649,979,582,320,52
2562,1,18360,430,215585,163251,34493,144.06,66.9,49.05,29.68,90.81,36.79,9310.8,4139,30955,28503,30485,31003,21141,14017,4822,5973,2798,1493,750,359,141,49,7708,2754,1270,730,429,129,4
2563,1,,400,202341,150694,33147,147.5,63.43,62.9,38.08,98.21,36.8,10100.6,4238.2,22872,28906,38179,34084,20840,10809,2347,9775,4187,2537,1560,937,677,375,9341,3381,1567,880,475,114,10
